web-scraper-order;web-scraper-start-url;articles_links;articles_links-href;type_habit;prix;adress;url_image
1751411602-725;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble Lacoste;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-lacoste-5028851;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5028851_uploaded_image1_1730842982.jpg""); width: 453px;"
1751411605-726;https://sn.coinafrique.com/categorie/vetements-homme?page=7;ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5028853;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5028853_uploaded_image1_1730843021.jpg""); width: 453px;"
1751411609-727;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Capuche;https://sn.coinafrique.com/annonce/vetements-homme/capuche-5028856;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5028856_uploaded_image1_1730843121.jpg""); width: 453px;"
1751411612-728;https://sn.coinafrique.com/categorie/vetements-homme?page=7;pull;https://sn.coinafrique.com/annonce/vetements-homme/pull-5028857;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5028857_uploaded_image1_1730843166.jpg""); width: 453px;"
1751411615-729;https://sn.coinafrique.com/categorie/vetements-homme?page=7;pull;https://sn.coinafrique.com/annonce/vetements-homme/pull-5028858;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5028858_uploaded_image1_1730843206.jpg""); width: 453px;"
1751411618-730;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Pantalon homme;https://sn.coinafrique.com/annonce/vetements-homme/pantalon-homme-5005656;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5005656_uploaded_image1_1729592761.jpg""); width: 453px;"
1751411621-731;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Blouson;https://sn.coinafrique.com/annonce/vetements-homme/blouson-5025750;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5025750_uploaded_image1_1730714696.jpg""); width: 453px;"
1751411623-732;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5007453;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5007453_uploaded_image1_1729679269.jpg""); width: 453px;"
1751411628-733;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5007455;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5007455_uploaded_image1_1729679311.jpg""); width: 453px;"
1751411636-734;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Dialabé homme;https://sn.coinafrique.com/annonce/vetements-homme/dialabe-homme-5012319;Vêtements Homme;Prix sur demande;HLM, Dakar, Sénégal;
1751411639-735;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5055538;Vêtements Homme;Prix sur demande;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5055538_uploaded_image1_1732222164.jpg""); width: 468px;"
1751411641-736;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Pull-over jacket;https://sn.coinafrique.com/annonce/vetements-homme/pull-over-jacket-5055865;Vêtements Homme;25 000 CFA;Grand Dakar, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5055865_uploaded_image1_1732244969.jpg""); width: 373px;"
1751411644-737;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble homme;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5055866;Vêtements Homme;50 000 CFA;Grand Dakar, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5055866_uploaded_image1_1732245045.jpg""); width: 373px;"
1751411647-738;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Ensemble Nike 2024;https://sn.coinafrique.com/annonce/vetements-homme/ensemble-nike-2024-5055867;Vêtements Homme;40 000 CFA;Grand Dakar, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5055867_uploaded_image1_1732245108.jpg""); width: 373px;"
1751411650-739;https://sn.coinafrique.com/categorie/vetements-homme?page=7;Chemise homme;https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5056118;Vêtements Homme;Prix sur demande;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5056118_uploaded_image1_1732266346.jpg""); width: 468px;"
